object,action,provider,event_id,channel,tier,builds,already_mapped,verify,pass,method,message,fields
service,start,Microsoft-User Experience Virtualization-App Agent,701,Operational,log,W2022,False,ok,uncapped,sweep,The UE-V Agent service failed to start.Service-specific error code {intValue1}. Try to restart the service and check the Windows service e,{intValue1}
service,start,Microsoft-Windows-AppID,4003,Microsoft-Windows-AppID/Operational,log,W11+W2022,False,ok,uncapped,sweep,AppID Service failed to start. Status {Status}.,{Status}
service,start,Microsoft-Windows-AppReadiness,100,Admin,log,W11+W2022,False,ok,uncapped,sweep,Microsoft-Windows-AppReadiness AppReadiness_Service_Lifetime Start,{}
service,start,Microsoft-Windows-AppXDeployment,302,Microsoft-Windows-AppXDeployment/Operational,log,W11+W2022,False,ok,uncapped,sweep,Failed to start system service: {ServiceName} with error: {ErrorCode}.,"{ErrorCode, ServiceName}"
service,start,Microsoft-Windows-AppXDeployment,303,Microsoft-Windows-AppXDeployment/Operational,log,W11+W2022,False,ok,uncapped,sweep,Failed to start system service: {ServiceName} with error: {ErrorCode}.,"{ErrorCode, ServiceName}"
service,start,Microsoft-Windows-Application Server-Applications,3558,Analytic,log,W2022,False,ok,uncapped,sweep,Service activation start,{}
service,start,Microsoft-Windows-Application Server-Applications,4003,Analytic,log,W2022,False,ok,uncapped,sweep,Service start pipe error.,{}
service,start,Microsoft-Windows-Biometrics,1006,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Service started an enrollment operation using sensor: {BiometricSensor},{BiometricSensor}
service,start,Microsoft-Windows-Biometrics,1600,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Service failed to start its secure component.Reason for unavailability: {AvailabilityInfo}.The operation failed with error:,"{AvailabilityInfo, ErrorCode}"
service,start,Microsoft-Windows-Bits-Client,16392,System,log,W11+W2022,False,ok,priority,sweep,The BITS service failed to start. Error {ErrorCode}.,{ErrorCode}
service,start,Microsoft-Windows-BranchCache,1,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,both,The BranchCache service started successfully.,{}
service,start,Microsoft-Windows-BranchCache,4,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,sweep,The BranchCache service failed to start.Error: {ErrorCode} {ErrorMessage},"{ErrorCode, ErrorMessage}"
service,start,Microsoft-Windows-BranchCache,10,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,sweep,The BranchCache service cannot start because the HTTP namespace used for serving content to requesting clients is not reserved. Run the,{}
service,start,Microsoft-Windows-BranchCache,23,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,both,The BranchCache service could not be started because it has been disabled. Use the Services snap-in console to set the Startup Type for the Bran,{}
service,start,Microsoft-Windows-BranchCache,24,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,both,The BranchCache service started; but was unable to load the cache file from disk because the cache file was corrupted or was an inc,"{ErrorCode, ErrorMessage, SubCode}"
service,start,Microsoft-Windows-BranchCache,25,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,both,The BranchCache service started and loaded a cache file from disk.,{}
service,start,Microsoft-Windows-BranchCache,41,Microsoft-Windows-BranchCache/Operational,log,W11,False,ok,uncapped,sweep,BranchCache cannot start because another application or service is listening on TCP port {ListenPort} (HTTP). BranchCache e,{ListenPort}
service,start,Microsoft-Windows-Complus,3221361373,,etw,W11+W2022,False,ok,uncapped,sweep,A COM+ service (such as Queued Components or Compensating Resource Manager) failed to start. The service GUID and HRESULT are: {param1},{param1}
service,start,Microsoft-Windows-DNS-Client,8001,System,log,W11+W2022,False,ok,priority,sweep,Unable to start DNS Client service. Could not start the Remote Procedure Call (RPC) interface for this service. To,{}
service,start,Microsoft-Windows-DNS-Client,8002,System,log,W11+W2022,False,ok,priority,sweep,Unable to start DNS Client service because the system failed to allocate memory and may be out of available memory.,{}
service,start,Microsoft-Windows-Deduplication,4099,Microsoft-Windows-Deduplication/Operational,log,W11,False,ok,uncapped,sweep,2}' cannot be started on machine '{Param3}' during Safe Mode. The Data Deduplication service cannot start while in safe mode. Error: {Param4}.{Context},"{Context, Param1, Param2, Param3, Param4}"
service,start,Microsoft-Windows-Deduplication,8215,Microsoft-Windows-Deduplication/Diagnostic,log,W11,False,ok,uncapped,sweep,2}' cannot be started on machine '{Param3}' during Safe Mode. The Data Deduplication service cannot start while in safe mode. Error: {Param4}.{Context},"{Context, Param1, Param2, Param3, Param4}"
service,start,Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider,406,Admin,log,W11+W2022,False,ok,uncapped,sweep,MDM PushRouter: Pushrouter failed to start because the dmwappushservice service is disabled.,{}
service,start,Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider,1538,Admin,log,W11+W2022,False,ok,uncapped,both,WiredNetworkConfigurationServiceProvider: Dot3 service start failed. Result ({HRESULT}).,{HRESULT}
service,start,Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider,2502,Operational,log,W11+W2022,False,ok,uncapped,sweep,MDM Orchestrator: Start Service Error: ({HRESULT}),{HRESULT}
service,start,Microsoft-Windows-DeviceSetupManager,100,Microsoft-Windows-DeviceSetupManager/Admin,log,W11+W2022,False,ok,uncapped,both,DSM service started; mode is {Prop_CoreServiceMode}; last session (or boot) was {Prop_Event_Window_Seconds} seconds ago,"{Prop_CoreServiceMode, Prop_Event_Window_Seconds}"
service,start,Microsoft-Windows-DeviceSetupManager,104,Microsoft-Windows-DeviceSetupManager/Admin,log,W11+W2022,False,ok,uncapped,sweep,DSM Service failed to start; result={HRESULT}.,{HRESULT}
service,start,Microsoft-Windows-Diagnosis-DPS,1,Microsoft-Windows-Diagnosis-DPS/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Microsoft-Windows-Diagnosis-DPS DPS Initialization The Diagnostic Policy Service started,{}
service,start,Microsoft-Windows-Diagnosis-DPS,2,Microsoft-Windows-Diagnosis-DPS/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Microsoft-Windows-Diagnosis-DPS DPS Initialization The Diagnostic Policy Service started,{}
service,start,Microsoft-Windows-DistributedCOM,10005,,etw,W11+W2022,False,ok,uncapped,sweep,DCOM got error '{param1}' attempting to start the service {param2} with arguments '{param3}' in order to run the server:{param4},"{param1, param2, param3, param4}"
service,start,Microsoft-Windows-DriverFrameworks-UserMode,1000,Operational,log,W11+W2022,False,ok,uncapped,sweep,The Driver Manager service started successfully,{}
service,start,Microsoft-Windows-DriverFrameworks-UserMode,1001,Operational,log,W11+W2022,False,ok,uncapped,sweep,The Driver Manager service failed to start. The error reported was {Error}.,{Error}
service,start,Microsoft-Windows-EFS,4376,Application,log,W11+W2022,False,ok,uncapped,sweep,EFS Service failed to start. Error code: {ErrorCode}.,{ErrorCode}
service,start,Microsoft-Windows-EnrollmentPolicyWebService,1,Microsoft-Windows-EnrollmentPolicyWebService/Admin,log,W2022,False,ok,uncapped,sweep,The Certificate Enrollment Policy Web Service has started.,{}
service,start,Microsoft-Windows-EnrollmentWebService,1,Microsoft-Windows-EnrollmentWebService/Admin,log,W2022,False,ok,uncapped,sweep,The Certificate Enrollment Web Service has started.,{}
service,start,Microsoft-Windows-EnrollmentWebService,2,Microsoft-Windows-EnrollmentWebService/Admin,log,W2022,False,ok,uncapped,sweep,The Certificate Enrollment Web Service failed to start. Confirm that the Certificate Enrollment Web Service is properly installed; and restart Internet In,{Error}
service,start,Microsoft-Windows-EnrollmentWebService,3,Microsoft-Windows-EnrollmentWebService/Admin,log,W2022,False,ok,uncapped,sweep,The Certificate Enrollment Web Service failed to start. The certification authority (CA) '{CAConfig}' is not an enterprise CA.,{CAConfig}
service,start,Microsoft-Windows-EnrollmentWebService,4,Microsoft-Windows-EnrollmentWebService/Admin,log,W2022,False,ok,uncapped,sweep,The Certificate Enrollment Web Service failed to start. A valid certification authority (CA) configuration is not specified in the web.config file. Please,{}
service,start,Microsoft-Windows-GroupPolicy,4115,Microsoft-Windows-GroupPolicy/Operational,log,W11+W2022,False,ok,uncapped,sweep,Group Policy Service started.,{}
service,start,Microsoft-Windows-HelloForBusiness,7025,Microsoft-Windows-HelloForBusiness/Operational,log,W11+W2022,False,ok,uncapped,sweep,The {ServiceName} service failed to start.Error: {Error}.,"{Error, ServiceName}"
service,start,Microsoft-Windows-HelloForBusiness,8025,Microsoft-Windows-HelloForBusiness/Operational,log,W11+W2022,False,ok,uncapped,sweep,The {ServiceName} service started successfully.,{ServiceName}
service,start,Microsoft-Windows-KdsSvc,4001,Microsoft-Windows-KdsSvc/Operational,log,W11+W2022,False,ok,uncapped,sweep,Group Key Distribution Service failed to start. Status {ErrorCode}.,{ErrorCode}
service,start,Microsoft-Windows-Kerberos-KdcProxy,4,Operational,log,W2022,False,ok,uncapped,sweep,Failed to start the HTTP service: error code {ErrorCode},{ErrorCode}
service,start,Microsoft-Windows-Kerberos-KdcProxy,6,Operational,log,W2022,False,ok,uncapped,sweep,Service failed to start because system is not domain-joined: error code {ErrorCode}.,{ErrorCode}
service,start,Microsoft-Windows-KeyboardFilter,10101,Microsoft-Windows-KeyboardFilter/Operational,log,W11,False,ok,uncapped,sweep,The Keyboard Filter Service has Started,{}
service,start,Microsoft-Windows-LiveId,2025,Microsoft-Windows-LiveId/Operational,log,W11+W2022,False,ok,uncapped,sweep,WLIDSvc service failed to start.Function: {Operation}Reason: {Reason}Status: {Result},"{Operation, Reason, Result}"
service,start,Microsoft-Windows-MCCS-AccountsHost,5000,,etw,W11,False,ok,uncapped,sweep,SNService - Service Started,{}
service,start,Microsoft-Windows-MMCSS,5,,etw,W11+W2022,False,ok,uncapped,sweep,MMCSS Service started.,{}
service,start,Microsoft-Windows-MPRMSG,20023,,etw,W11+W2022,False,ok,uncapped,sweep,cess Server Security Failure. The security agent has rejected the Remote Access server's request to start the service on this computer on LANA {param1}.,{param1}
service,start,Microsoft-Windows-MPRMSG,20028,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because it could not initialize the security attributes. Try restarting the Remote Access Connectio,{param1}
service,start,Microsoft-Windows-MPRMSG,20029,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because no endpoints were available. Try restarting the Remote Access Connection Manager service. I,{}
service,start,Microsoft-Windows-MPRMSG,20030,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because it could not load one or more communication DLLs. Ensure that your communication hardware i,{param1}
service,start,Microsoft-Windows-MPRMSG,20033,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because it could not register with the local security authority. Try restarting the Remote Access C,{param1}
service,start,Microsoft-Windows-MPRMSG,20034,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because it could not create shared file mapping. Try restarting the Remote Access Connection Manage,{param1}
service,start,Microsoft-Windows-MPRMSG,20035,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because it could not create buffers. Try restarting the Remote Access Connection Manager service. I,{param1}
service,start,Microsoft-Windows-MPRMSG,20036,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager failed to start because it could not access resources. Try restarting the Remote Access Connection Manager service.,{param1}
service,start,Microsoft-Windows-MPRMSG,20037,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Connection Manager service failed to start because it could not start worker threads. Try restarting the Remote Access Connection Manager serv,{}
service,start,Microsoft-Windows-MPRMSG,20054,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access Service failed to start because the Remote Access Connection Manager failed to initialize because of the following error: {,{param1}
service,start,Microsoft-Windows-MPRMSG,20064,,etw,W11+W2022,False,ok,uncapped,sweep,Remote Access service failed to start because the all Protocol engine failed to initialize. {param1},{param1}
service,start,Microsoft-Windows-MPRMSG,20147,,etw,W11+W2022,False,ok,uncapped,sweep,The Remote Access service failed to start because the Point to Point was not initialized successfully. {param1},{param1}
service,start,Microsoft-Windows-MPRMSG,20216,,etw,W11+W2022,False,ok,uncapped,sweep,The Routing and Remote Access service could not start. The most common reason could be because {param1} protocol is not installed on the remote access se,{param1}
service,start,Microsoft-Windows-MSDTC,2147487795,,etw,W11+W2022,False,ok,uncapped,sweep,MS DTC has determined that the cluster service is configured but not running when MS DTC was started. MS DTC will continue to startup but it will not failover. Additionally; if the cluster service i,{param1}
service,start,Microsoft-Windows-MSDTC,2147487796,,etw,W11+W2022,False,ok,uncapped,sweep,The MS DTC service was started before the cluster service on this cluster node. This service will now be stopped. If MSDTC has bee,{param1}
service,start,Microsoft-Windows-MSDTC,2147536903,,etw,W11+W2022,False,ok,uncapped,sweep,Cannot start MS DTC. The user interface is not connected to the MS DTC service.,{}
service,start,Microsoft-Windows-MSDTC,3221229571,,etw,W11+W2022,False,ok,uncapped,sweep,The MS DTC administrative component has failed to start. You may not have permissions to manage the remote MS DTC; MS DTC does not support the current nati,{}
service,start,Microsoft-Windows-MSDTC,3221229639,,etw,W11+W2022,False,ok,uncapped,sweep,Cannot start the MS DTC service. Please see the Windows event log for more information.,{}
service,start,Microsoft-Windows-MSDTC,3221229909,,etw,W11+W2022,False,ok,uncapped,sweep,d using the Services snap-in in Microsoft Management Console (MMC). MS DTC service will continue to start. Please make sure that the MS DTC service account information is updated using the Component S,{}
service,start,Microsoft-Windows-MSDTC,3221229920,,etw,W11+W2022,False,ok,uncapped,sweep,on. As a result; the service is exiting. Please try restarting the service; if the service fails to start; contact product support. Error Specifics: {param1},{param1}
service,start,Microsoft-Windows-MSDTC,3221229921,,etw,W11+W2022,False,ok,uncapped,sweep,re. As a result; the service is exiting. Please try restarting the service; if the service fails to start; contact product support. Error Specifics: {param1},{param1}
service,start,Microsoft-Windows-MSDTC,3221229933,,etw,W11+W2022,False,ok,uncapped,sweep,The MSDTC service cannot start because its contact identifiers are either missing; inaccessible; or corrupt. Running 'msdtc -unins,{param1}
service,start,Microsoft-Windows-ModernDeployment-Diagnostics-Provider,154,Autopilot,log,W11,False,ok,uncapped,sweep,AutopilotManager failed to start MSA service. HRESULT = {HRESULT}.,{HRESULT}
